[?1049h[?1h=[1;60r[?12;25h[?12l[?25h[27m[m[H[2J[?25l[60;1H"BenchWork/jube_hpc/nest_2.16.1/" Illegal file name[1;1H[4m[34m" ============================================================================[m[4m                                                                                                       [m[2;1H[34m" Netrw Directory Listing                                        [m[36m(netrw v149)[m
[34m"   /scratch/snx3000/bp000192/BenchWork/jube_hpc/nest_2.16.1
"   Sorted by[m[38;5;130m      name[m
[34m"   Sort sequence:[m[38;5;130m [\/]$[m[34m,[m[38;5;130m\<core\%(\.\d\+\)\=\>[m[34m,[m[38;5;130m\.h$[m[34m,[m[38;5;130m\.c$[m[34m,[m[38;5;130m\.cpp$[m[34m,[m[38;5;130m\~\=\*$[m[34m,[m[38;5;130m*[m[34m,[m[38;5;130m\.o$[m[34m,[m[38;5;130m\.obj$[m[34m,[m[38;5;130m\.info$[m[34m,[m[38;5;130m\.swp$[m[34m,[m[38;5;130m\.bak$[m[34m,[m[38;5;130m\~$[m
[34m"   Quick Help: [m<F1[36m>[m[35m:[mhelp  [36m-[m[35m:[mgo up dir  [36mD[m[35m:[mdelete  [36mR[m[35m:[mrename  [36ms[m[35m:[msort-by  [36mx[m[35m:[mexec
[34m" ============================================================================
..[m[36m/[m
[34m.[m[36m/[m
[34m000000[m[36m/[m
[34m000001[m[36m/[m
.swp
[94m~                                                                                                                                                                                    [14;1H~                                                                                                                                                                                    [15;1H~                                                                                                                                                                                    [16;1H~                                                                                                                                                                                    [17;1H~                                                                                                                                                                                    [18;1H~                                                                                                                                                                                    [19;1H~                                                                                                                                                                                    [20;1H~                                                                                                                                                                                    [21;1H~                                                                                                                                                                                    [22;1H~                                                                                                                                                                                    [23;1H~                                                                                                                                                                                    [24;1H~                                                                                                                                                                                    [25;1H~                                                                                                                                                                                    [26;1H~                                                                                                                                                                                    [27;1H~                                                                                                                                                                                    [28;1H~                                                                                                                                                                                    [29;1H~                                                                                                                                                                                    [30;1H~                                                                                                                                                                                    [31;1H~                                                                                                                                                                                    [32;1H~                                                                                                                                                                                    [33;1H~                                                                                                                                                                                    [34;1H~                                                                                                                                                                                    [35;1H~                                                                                                                                                                                    [36;1H~                                                                                                                                                                                    [37;1H~                                                                                                                                                                                    [38;1H~                                                                                                                                                                                    [39;1H~                                                                                                                                                                                    [40;1H~                                                                                                                                                                                    [41;1H~                                                                                                                                                                                    [42;1H~                                                                                                                                                                                    [43;1H~                                                                                                                                                                                    [44;1H~                                                                                                                                                                                    [45;1H~                                                                                                                                                                                    [46;1H~                                                                                                                                                                                    [47;1H~                                                                                                                                                                                    [48;1H~                                                                                                                                                                                    [49;1H~                                                                                                                                                                                    [50;1H~                                                                                                                                                                                    [51;1H~                                                                                                                                                                                    [52;1H~                                                                                                                                                                                    [53;1H~                                                                                                                                                                                    [54;1H~                                                                                                                                                                                    [55;1H~                                                                                                                                                                                    [56;1H~                                                                                                                                                                                    [57;1H~                                                                                                                                                                                    [58;1H~                                                                                                                                                                                    [59;1H~                                                                                                                                                                                    [m[60;164H1,1[11CAll[1;1H[?12l[?25h[?25l[60;1HType  :quit<Enter>  to exit Vim[60;32H[K[60;164H1,1[11CAll[1;1H[?12l[?25h[?25l[34m" ============================================================================[m[1;79H[K[12;1H[4m.swp                                                                                                                                                                                 [m[60;165H2,1[12;1H[?12l[?25h[?25l[60;164H[K[60;164H12,1[10CAll[12;1H[?12l[?25h[?25l[60;164H[K[60;164H12,1[10CAll[12;1H[?12l[?25h[60;1H
[?1l>[?1049l[?1049h[?1h=[?12;25h[?12l[?25h[27m[m[H[2J[?25l[1;1H[34m" ============================================================================
" Netrw Directory Listing                                        [m[36m(netrw v149)[m
[34m"   /scratch/snx3000/bp000192/BenchWork/jube_hpc/nest_2.16.1
"   Sorted by[m[38;5;130m      name[m
[34m"   Sort sequence:[m[38;5;130m [\/]$[m[34m,[m[38;5;130m\<core\%(\.\d\+\)\=\>[m[34m,[m[38;5;130m\.h$[m[34m,[m[38;5;130m\.c$[m[34m,[m[38;5;130m\.cpp$[m[34m,[m[38;5;130m\~\=\*$[m[34m,[m[38;5;130m*[m[34m,[m[38;5;130m\.o$[m[34m,[m[38;5;130m\.obj$[m[34m,[m[38;5;130m\.info$[m[34m,[m[38;5;130m\.swp$[m[34m,[m[38;5;130m\.bak$[m[34m,[m[38;5;130m\~$[m
[34m"   Quick Help: [m<F1[36m>[m[35m:[mhelp  [36m-[m[35m:[mgo up dir  [36mD[m[35m:[mdelete  [36mR[m[35m:[mrename  [36ms[m[35m:[msort-by  [36mx[m[35m:[mexec
[34m" ============================================================================
..[m[36m/[m
[34m.[m[36m/[m
[34m000000[m[36m/[m
[34m000001[m[36m/[m
[4m.swp                                                                                                                                                                                 [m[13;1H[94m~                                                                                                                                                                                    [14;1H~                                                                                                                                                                                    [15;1H~                                                                                                                                                                                    [16;1H~                                                                                                                                                                                    [17;1H~                                                                                                                                                                                    [18;1H~                                                                                                                                                                                    [19;1H~                                                                                                                                                                                    [20;1H~                                                                                                                                                                                    [21;1H~                                                                                                                                                                                    [22;1H~                                                                                                                                                                                    [23;1H~                                                                                                                                                                                    [24;1H~                                                                                                                                                                                    [25;1H~                                                                                                                                                                                    [26;1H~                                                                                                                                                                                    [27;1H~                                                                                                                                                                                    [28;1H~                                                                                                                                                                                    [29;1H~                                                                                                                                                                                    [30;1H~                                                                                                                                                                                    [31;1H~                                                                                                                                                                                    [32;1H~                                                                                                                                                                                    [33;1H~                                                                                                                                                                                    [34;1H~                                                                                                                                                                                    [35;1H~                                                                                                                                                                                    [36;1H~                                                                                                                                                                                    [37;1H~                                                                                                                                                                                    [38;1H~                                                                                                                                                                                    [39;1H~                                                                                                                                                                                    [40;1H~                                                                                                                                                                                    [41;1H~                                                                                                                                                                                    [42;1H~                                                                                                                                                                                    [43;1H~                                                                                                                                                                                    [44;1H~                                                                                                                                                                                    [45;1H~                                                                                                                                                                                    [46;1H~                                                                                                                                                                                    [47;1H~                                                                                                                                                                                    [48;1H~                                                                                                                                                                                    [49;1H~                                                                                                                                                                                    [50;1H~                                                                                                                                                                                    [51;1H~                                                                                                                                                                                    [52;1H~                                                                                                                                                                                    [53;1H~                                                                                                                                                                                    [54;1H~                                                                                                                                                                                    [55;1H~                                                                                                                                                                                    [56;1H~                                                                                                                                                                                    [57;1H~                                                                                                                                                                                    [58;1H~                                                                                                                                                                                    [59;1H~                                                                                                                                                                                    [m[60;164H12,1[10CAll[12;1H[?12l[?25h[60;1H[?1l>[?1049lVim: Caught deadly signal TERM
Vim: Finished.
[60;1HVim: Double signal, exiting
