NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,NUM_VPS,SCALE,PLASTIC,T_nrns,T_conns_min,T_conns_max,T_ini_min,T_ini_max,T_equ,T_sim,VSize_sum,N_spks_sum,Rate_sum,N_nrns,N_conns_sum,d_min,d_max
1,1,3,,15,true,1.01,307.24,307.24,226.68,226.68,17.08,196.23,82409516,111736,0.4,168750,1898607250,1.5,1.5
1,1,4,,15,true,1.14,283.1,283.1,198.93,198.93,17.42,200.61,78265392,121257,0.446,168750,1898607250,1.5,1.5
1,1,5,,15,true,1.0,238.35,238.35,173.91,173.91,14.17,164.56,82014260,133476,0.546,168750,1898607250,1.5,1.5
1,1,6,,15,true,1.1,223.72,223.72,158.9,158.9,13.17,153.97,82555960,151882,0.624,168750,1898607250,1.5,1.5
1,1,7,,15,true,1.13,190.83,190.83,148.96,148.96,12.06,144.33,81487932,181704,0.839,168750,1898607250,1.5,1.5
1,1,8,,15,true,1.12,185.52,185.52,137.29,137.29,14.07,178.3,78373952,258909,1.313,168750,1898607250,1.5,1.5
1,1,9,,15,true,1.2,174.08,174.08,132.28,132.28,38.14,553.3,75425860,944546,5.438,168750,1898607250,1.5,1.5
1,1,10,,15,true,1.2,166.09,166.09,129.6,129.6,43.76,628.1,82041928,1186114,7.079,168750,1898607250,1.5,1.5
1,1,11,,15,true,1.17,154.53,154.53,126.87,126.87,39.55,586.59,76968012,1218225,7.256,168750,1898607250,1.5,1.5
1,1,12,,15,true,1.22,150.6,150.6,118.87,118.87,36.29,533.08,82519120,1215873,7.23,168750,1898607250,1.5,1.5
1,1,13,,15,true,1.09,143.62,143.62,115.47,115.47,31.01,494.59,76787796,1201612,7.209,168750,1898607250,1.5,1.5

